listing_id,high,medium,low
7074336,0.0175,0.2435,0.739
7081938,0.033,0.143,0.824
7414312,0.0195,0.314,0.6665
6986210,0.24375,0.38375,0.3725
7210448,0.0315,0.205,0.7635
7016621,0.1085,0.2855,0.606
7074165,0.0175,0.1655,0.817
6976154,0.0125,0.1255,0.862
6996542,0.0885,0.316,0.5955
6967098,0.026,0.1155,0.8585
6965564,0.05475,0.29,0.65525
6974425,0.0,0.115,0.885
7025547,0.0075,0.403,0.5895
7043433,0.0015,0.0015,0.997
7027081,0.004,0.0585,0.9375
7034077,0.0015,0.054,0.9445
7039947,0.0795,0.3925,0.528
6974616,0.028,0.1555,0.8165
6966865,0.3485,0.132,0.5195
6964969,0.075,0.335,0.59
6957972,0.03,0.2215,0.7485
6980426,0.0585,0.7485,0.193
7008343,0.0135,0.2015,0.785
7001821,0.039,0.340625,0.620375
6976795,0.059,0.2555,0.6855
6963069,0.101,0.28891666666666665,0.6100833333333333
7077615,0.013,0.039,0.948
7139870,0.062,0.412,0.526
6961673,0.1065,0.138,0.7555
7052311,0.0255,0.235,0.7395
7050468,0.031,0.172,0.797
6972517,0.107125,0.250125,0.64275
6952097,0.035,0.134,0.831
7095373,0.0125,0.164,0.8235
7074638,0.002,0.1365,0.8615
7084223,0.042,0.1635,0.7945
6985055,0.005,0.086,0.909
7082585,0.011,0.0665,0.9225
6990239,0.001,0.0345,0.9645
7077528,0.0415,0.093,0.8655
7025266,0.24741666666666665,0.29075,0.4618333333333334
7040369,0.1045,0.5,0.3955
7113100,0.1,0.194,0.706
6983355,0.0565,0.367,0.5765
7030992,0.0805,0.4525,0.467
7005955,0.074,0.332,0.594
7004269,0.0235,0.171,0.8055
7035534,0.0,0.004,0.996
7179395,0.0245,0.148,0.8275
7000869,0.0215,0.096,0.8825
7040889,0.056650000000000006,0.3802666666666667,0.5630833333333334
7043833,0.26375,0.54175,0.1945
7006306,0.033,0.525,0.442
6997996,0.1555,0.3535,0.491
6955300,0.119875,0.305,0.575125
7033236,0.059,0.3895,0.5515
7239568,0.17,0.58,0.25
6995280,0.0025,0.0305,0.967
7038650,0.095,0.245,0.66
7026998,0.035,0.224375,0.740625
7001356,0.0605,0.497,0.4425
7032559,0.035,0.17,0.795
6988768,0.1045,0.21766666666666667,0.6778333333333334
6959393,0.0045,0.0045,0.991
7002624,0.0645,0.3355,0.6
6958732,0.038,0.2705,0.6915
7077245,0.0035,0.0315,0.965
7027057,0.0945,0.213,0.6925
6991608,0.0895,0.526,0.3845
7169761,0.1225,0.1735,0.704
7027626,0.0685,0.272,0.6595
7022632,0.333,0.627,0.04
7123893,0.1465,0.4168,0.4367
7080519,0.054,0.283,0.663
6970784,0.0665,0.647,0.2865
6992198,0.0175,0.153,0.8295
7017231,0.024,0.2175,0.7585
7033280,0.008,0.1655,0.8265
7049361,0.0,0.0045,0.9955
7153957,0.0015,0.023,0.9755
7065646,0.1145,0.2875,0.598
7028296,0.162,0.433,0.405
7054192,0.0,0.018,0.982
7078785,0.0285,0.0685,0.903
6996695,0.008,0.2315,0.7605
7083044,0.006,0.118,0.876
6974105,0.046,0.169,0.785
6990086,0.0505,0.346,0.6035
7052125,0.193,0.5825,0.2245
7008734,0.20487500000000003,0.46362500000000006,0.3315
6994093,0.0185,0.1205,0.861
6962311,0.064,0.25316666666666665,0.6828333333333333
7039055,0.036,0.0815,0.8825
6997261,0.026,0.446,0.528
6997914,0.099,0.385,0.516
7057887,0.0235,0.0535,0.923
6991244,0.225,0.384,0.391
7114604,0.0045,0.0085,0.987
7035693,0.108,0.1845,0.7075
7082510,0.053,0.141,0.806
6987558,0.012,0.0955,0.8925
7068953,0.0045,0.069,0.9265
6994017,0.2925,0.334,0.3735
7003962,0.0025,0.0235,0.974
7154321,0.04,0.162,0.798
6969050,0.1763,0.37333333333333335,0.45036666666666664
6956806,0.21475,0.2974166666666666,0.48783333333333334
7046015,0.0205,0.357,0.6225
6955708,0.029,0.308,0.663
7126687,0.028,0.095,0.877
6966596,0.09485833333333334,0.40547500000000003,0.4996666666666667
7080570,0.025,0.205,0.77
7035359,0.0,0.0005,0.9995
6991215,0.0095,0.123,0.8675
7052312,0.0145,0.251,0.7345
7013643,0.027,0.3465,0.6265
7139307,0.0145,0.096,0.8895
7002856,0.0835,0.2205,0.696
6985637,0.0125,0.302,0.6855
7021822,0.007,0.0935,0.8995
7045179,0.1315,0.4035,0.465
6980073,0.0025,0.0105,0.987
7031186,0.112,0.4885,0.3995
7077559,0.793,0.08716666666666666,0.11983333333333333
6977674,0.0645,0.414,0.5215
7025528,0.052,0.226,0.722
7197806,0.4635952380952381,0.2697380952380952,0.2666666666666666
7045732,0.0015,0.012,0.9865
6969571,0.004,0.0565,0.9395
7003779,0.054,0.229,0.717
7009933,0.0675,0.303625,0.628875
7035847,0.004,0.0735,0.9225
7025340,0.0425,0.29,0.6675
7036355,0.003,0.0395,0.9575
6987156,0.0305,0.1135,0.856
7044719,0.0385,0.215,0.7465
6980966,0.0105,0.265,0.7245
6990488,0.022,0.2175,0.7605
7055234,0.0115,0.102,0.8865
7194567,0.089,0.1705,0.7405
6961915,0.0465,0.1235,0.83
7038494,0.058,0.686,0.256
7041451,0.02,0.0505,0.9295
6972755,0.0245,0.2425,0.733
6968409,0.6191666666666666,0.2356666666666667,0.1451666666666667
7025704,0.004,0.3215,0.6745
6965561,0.064,0.2375,0.6985
7230591,0.0095,0.3235,0.667
7009749,0.0015,0.0365,0.962
7041637,0.079,0.264,0.657
6977772,0.0755,0.34292500000000004,0.581575
7077756,0.0,0.0165,0.9835
7081503,0.2635,0.212,0.5245
7044023,0.135,0.363,0.502
7027307,0.0055,0.1185,0.876
7073091,0.0185,0.275,0.7065
7224426,0.087,0.583,0.33
6956635,0.163,0.297,0.54
7027957,0.0,0.0225,0.9775
7071989,0.095,0.34,0.565
6993826,0.0725,0.121,0.8065
7060845,0.2565,0.3595,0.384
7069903,0.038,0.1265,0.8355
6974350,0.05616666666666667,0.1923333333333333,0.7515
7210346,0.0125,0.2385,0.749
6958663,0.094,0.4695,0.4365
7002214,0.044,0.512,0.444
7043919,0.033,0.252,0.715
6980661,0.0215,0.127,0.8515
7127161,0.014,0.1145,0.8715
6956538,0.087,0.1905,0.7225
7078967,0.017,0.0575,0.9255
7046087,0.0,0.0005,0.9995
6996759,0.0645,0.227,0.7085
7027718,0.229,0.537,0.234
7028183,0.0485,0.6005,0.351
7044716,0.0295,0.2995,0.671
7035734,0.01,0.052,0.938
6969472,0.074,0.2365,0.6895
6954020,0.1125,0.33,0.5575
7056485,0.0045,0.055,0.9405
7021348,0.0865,0.2905,0.623
6964973,0.0575,0.308,0.6345
7214322,0.013,0.062,0.925
6952159,0.0125,0.1885,0.799
6963390,0.1475,0.22316666666666665,0.6293333333333334
7021758,0.069,0.403,0.528
6991533,0.19033333333333333,0.1135,0.6961666666666667
7001727,0.0235,0.0885,0.888
7022245,0.008,0.8325,0.1595
7044308,0.0055,0.1145,0.88
7061755,0.0255,0.3515,0.623
7022422,0.0,0.004,0.996
7052021,0.2035,0.4708,0.3257
7004009,0.083,0.3163333333333333,0.6006666666666667
7076419,0.0145,0.126,0.8595
7112147,0.0015,0.007,0.9915
7006082,0.0355,0.1125,0.852
7000139,0.014,0.1205,0.8655
7004369,0.0085,0.034,0.9575
7014858,0.022,0.051,0.927
6971648,0.06416666666666666,0.3658333333333333,0.57
7019095,0.081,0.592,0.327
7081030,0.047,0.2575,0.6955
7675631,0.031,0.223,0.746
6957121,0.0515,0.192,0.7565
6976301,0.0625,0.639,0.2985
7016590,0.019,0.137,0.844
7142471,0.031,0.7185,0.2505
6977639,0.074,0.26183333333333336,0.6641666666666667
6985805,0.0125,0.1845,0.803
7003455,0.017,0.1355,0.8475
6993429,0.003,0.0275,0.9695
7015939,0.013,0.0885,0.8985
7018937,0.004,0.1,0.896
7230623,0.0535,0.4765,0.47
7020372,0.0315,0.2215,0.747
7016802,0.244,0.330375,0.4256249999999999
6970464,0.4005,0.258,0.3415
7048449,0.006,0.061,0.933
6984794,0.073,0.1925,0.7345
7039510,0.009,0.0645,0.9265
7040818,0.07466666666666666,0.20266666666666666,0.7226666666666668
7193364,0.002,0.066,0.932
7064249,0.0445,0.555,0.4005
7037573,0.036,0.16,0.804
6986204,0.0025,0.018,0.9795
6979884,0.0045,0.236,0.7595
7033073,0.0045,0.1135,0.882
6975237,0.063,0.174,0.763
6971773,0.034,0.07766666666666668,0.8883333333333333
7204839,0.0165,0.182,0.8015
6993595,0.12575,0.46375,0.4105
7053523,0.116,0.3855,0.4985
7055944,0.09,0.381,0.529
6990492,0.1485,0.25075,0.60075
6969292,0.0,0.001,0.999
7037597,0.0465,0.273,0.6805
7074702,0.018,0.1825,0.7995
7044157,0.1125,0.5275,0.36
6960006,0.304,0.2915,0.4045
7031140,0.0145,0.141,0.8445
7059508,0.081,0.3355,0.5835
7056187,0.046,0.182,0.772
7186570,0.0045,0.1255,0.87
6995533,0.084,0.409,0.507
7006327,0.0325,0.13,0.8375
7051890,0.0505,0.17975,0.76975
6995641,0.2775,0.2635,0.459
7129058,0.02,0.267,0.713
6987155,0.699,0.163,0.138
7083964,0.132,0.381,0.487
6988203,0.004,0.0485,0.9475
6960579,0.0245,0.2245,0.751
7006134,0.048,0.32,0.632
7001435,0.0125,0.2745,0.713
6988627,0.038,0.116,0.846
6986420,0.1035,0.29375,0.60275
7178313,0.0995,0.2715,0.629
7049476,0.5485,0.3955,0.056
7058597,0.009,0.094,0.897
7042674,0.185,0.3245,0.4905
7218015,0.0665,0.1825,0.751
7073969,0.002,0.0395,0.9585
7061925,0.0955,0.30805297619047617,0.5964470238095239
7004533,0.011,0.167,0.822
7078583,0.229,0.4565,0.3145
7070166,0.115,0.243,0.642
7208502,0.0005,0.035,0.9645
6969099,0.001,0.006,0.993
6973886,0.01,0.122,0.868
6958765,0.007,0.155,0.838
6958386,0.025,0.347,0.628
7024365,0.085,0.485,0.43
7013463,0.006,0.0465,0.9475
6980564,0.0155,0.732,0.2525
6987234,0.0565,0.2965,0.647
7052096,0.0095,0.0865,0.904
7189060,0.0535,0.5035,0.443
6971170,0.122,0.4695,0.4085
6971759,0.033,0.2395,0.7275
6968835,0.0165,0.4655,0.518
7071699,0.0005,0.0675,0.932
7054481,0.0055,0.0825,0.912
7002264,0.1455,0.473,0.3815
7004717,0.013,0.3115,0.6755
6971336,0.042,0.18975,0.76825
7188423,0.0095,0.011,0.9795
6983768,0.0435,0.251,0.7055
7078870,0.0115,0.0715,0.917
6976799,0.0605,0.2313333333333333,0.7081666666666666
7036477,0.073,0.1375,0.7895
7030350,0.0145,0.1245,0.861
7081659,0.024,0.1215,0.8545
6959572,0.0195,0.4375,0.543
7117161,0.002,0.037,0.961
7008145,0.0565,0.181,0.7625
7009723,0.0035,0.032,0.9645
7071687,0.0785,0.495,0.4265
7069233,0.0025,0.021,0.9765
7071191,0.016,0.118,0.866
6992088,0.051,0.2635,0.6855
7103251,0.1145,0.2595,0.626
7025363,0.0305,0.27,0.6995
6965309,0.405,0.3535,0.2415
7005220,0.0505,0.245,0.7045
6971379,0.0485,0.258,0.6935
6997614,0.005,0.111,0.884
6972187,0.14983333333333335,0.292,0.5581666666666666
6983785,0.1945,0.429,0.3765
7068528,0.004,0.0365,0.9595
7139209,0.3455,0.2793,0.3752
6969331,0.0935,0.5355,0.371
7015316,0.0695,0.3185,0.612
6969844,0.1575,0.218,0.6245
6965908,0.001,0.0085,0.9905
7042883,0.049,0.2825,0.6685
7173397,0.0435,0.193,0.7635
7174616,0.1355,0.544,0.3205
6982294,0.032,0.1685,0.7995
7016099,0.155,0.2195,0.6255
7020414,0.043,0.208,0.749
6975661,0.071,0.4355,0.4935
7047649,0.0005,0.016,0.9835
7009528,0.1515,0.4645,0.384
6989996,0.0025,0.216,0.7815
6953100,0.058,0.312,0.63
7111168,0.058,0.326,0.616
7020848,0.0005,0.0025,0.997
6994730,0.01375,0.05075,0.9355
7064220,0.2315,0.1305,0.638
7013917,0.0,0.002,0.998
7080998,0.2435,0.475,0.2815
7126001,0.3165,0.276,0.4075
7067740,0.0015,0.07,0.9285
7080559,0.078,0.2345,0.6875
7083404,0.1655,0.371,0.4635
7077055,0.079,0.2545,0.6665
7069123,0.003,0.037,0.96
7109600,0.001,0.0,0.999
6971897,0.1625,0.336,0.5015
7035966,0.0195,0.0955,0.885
6980380,0.1385,0.437,0.4245
6975015,0.35525,0.160925,0.48382500000000006
7006479,0.0335,0.3885,0.578
7041908,0.0935,0.2725,0.634
7015149,0.127,0.336,0.537
7039555,0.0855,0.3975,0.517
7231118,0.0665,0.4465,0.487
7042408,0.012,0.171,0.817
6991143,0.066,0.1975,0.7365
6997372,0.0325,0.6815,0.286
7072395,0.1965,0.36875,0.43475
6952526,0.1065,0.3335,0.56
7004436,0.0005,0.111,0.8885
7031789,0.05,0.1475,0.8025
7046756,0.0,0.024,0.976
6965465,0.14025,0.26389999999999997,0.5958499999999999
6975046,0.0165,0.302,0.6815
6998574,0.01,0.0315,0.9585
7014591,0.27,0.241,0.489
7192861,0.01,0.142,0.848
7057278,0.016,0.116,0.868
7026495,0.003,0.1675,0.8295
7058586,0.007,0.0395,0.9535
6991927,0.0865,0.284,0.6295
7078973,0.0995,0.2745,0.626
7016366,0.1535,0.2595,0.587
7000100,0.228,0.5255,0.2465
7068108,0.186,0.457,0.357
7013205,0.5255,0.274,0.2005
7077530,0.0005,0.0055,0.994
7025171,0.0115,0.073,0.9155
7156693,0.0295,0.3375,0.633
6988969,0.0065,0.0625,0.931
7021424,0.009,0.05,0.941
7368618,0.017,0.15,0.833
7034801,0.018,0.05,0.932
7045304,0.0105,0.1015,0.888
7037356,0.022,0.072,0.906
6988547,0.0075,0.08,0.9125
7014569,0.084,0.173,0.743
7048755,0.705125,0.219,0.075875
7026606,0.117,0.1935,0.6895
6991433,0.1045,0.425,0.4705
6984215,0.052,0.16,0.788
6991639,0.054,0.251125,0.694875
7068437,0.014,0.235,0.751
7190918,0.048,0.1895,0.7625
7098387,0.0315,0.3285,0.64
7006718,0.0035,0.0325,0.964
7008533,0.137,0.3685,0.4945
7050079,0.188,0.3545,0.4575
7075359,0.04,0.161875,0.798125
7080589,0.114,0.4365,0.4495
7076991,0.043,0.29470833333333335,0.6622916666666667
7226587,0.2475,0.4815,0.271
6951943,0.024,0.1485,0.8275
6975063,0.0405,0.3925,0.567
7042908,0.009,0.0255,0.9655
7024653,0.007,0.0145,0.9785
6982682,0.041,0.3375,0.6215
7064888,0.0065,0.088,0.9055
7199473,0.1245,0.2385,0.637
6992934,0.025,0.2725,0.7025
7005280,0.009,0.0675,0.9235
6958236,0.141,0.397,0.462
7060176,0.094,0.396,0.51
7054826,0.635,0.22,0.145
7010945,0.07,0.2905,0.6395
7002137,0.0495,0.7685,0.182
6952657,0.15005000000000002,0.38295,0.467
6993020,0.1305,0.1525,0.717
6991545,0.0225,0.2325,0.745
7072083,0.078,0.5745,0.3475
7058223,0.011,0.114,0.875
6997286,0.2075,0.41425,0.37825
7112905,0.0005,0.0055,0.994
6972133,0.2801666666666666,0.3433333333333334,0.3765
6979922,0.0475,0.373,0.5795
7015048,0.163,0.418,0.419
7050631,0.1985,0.5085,0.293
6983931,0.1985,0.5105,0.291
7052815,0.041,0.0665,0.8925
6984507,0.106,0.24919999999999998,0.6447999999999999
7015556,0.006,0.053,0.941
6968831,0.279625,0.12166666666666666,0.5987083333333334
7175178,0.047,0.172,0.781
6978975,0.1855,0.4635,0.351
7075638,0.221,0.3755,0.4035
7020349,0.1945,0.394,0.4115
6983408,0.033,0.4765,0.4905
7201356,0.0035,0.067,0.9295
7019251,0.24920833333333334,0.325,0.4257916666666667
7038477,0.0905,0.3435,0.566
7010243,0.1695,0.231,0.5995
7050130,0.0115,0.101,0.8875
6996011,0.001,0.056,0.943
7023757,0.2985,0.299,0.4025
7082547,0.123,0.174,0.703
7082345,0.0325,0.25,0.7175
6958588,0.066,0.284,0.65
7072002,0.052,0.519,0.429
7189558,0.066,0.452,0.482
7060096,0.0,0.0035,0.9965
7079985,0.0115,0.292,0.6965
6972736,0.129375,0.24875,0.621875
7034694,0.0,0.0035,0.9965
7179101,0.0025,0.0485,0.949
7019351,0.0345,0.243,0.7225
7017414,0.0045,0.067,0.9285
7002143,0.053,0.3035,0.6435
7174630,0.0055,0.0335,0.961
7098523,0.0235,0.202,0.7745
7008895,0.156,0.407,0.437
7065757,0.0,0.021,0.979
7051948,0.083,0.393,0.524
6953787,0.0355,0.116,0.8485
6957160,0.087,0.218,0.695
7053546,0.434,0.364,0.202
6958740,0.0655,0.1675,0.767
7215651,0.0205,0.4095,0.57
6998527,0.0335,0.153,0.8135
7076107,0.13175,0.3225,0.54575
6985733,0.007,0.0235,0.9695
6978983,0.008,0.4315,0.5605
7017600,0.13,0.321,0.549
7156382,0.0895,0.418,0.4925
7068803,0.001,0.0345,0.9645
6973173,0.0465,0.17664047619047618,0.7768595238095238
6997019,0.566,0.241,0.193
7007498,0.4775,0.3065,0.216
6995314,0.0725,0.247,0.6805
6968451,0.04766666666666666,0.21879166666666666,0.7335416666666666
6988970,0.0965,0.1415,0.762
6998665,0.0,0.0035,0.9965
6965432,0.092,0.3325,0.5755
6969607,0.1105,0.2845,0.605
7055644,0.024,0.271,0.705
7079845,0.04,0.3075,0.6525
6962177,0.1105,0.35,0.5395
6988172,0.086,0.404,0.51
7053496,0.0425,0.3275,0.63
6957886,0.0,0.004,0.996
6997257,0.0275,0.4805,0.492
7027937,0.0705,0.331,0.5985
7024934,0.1925,0.4565,0.351
7115230,0.044,0.2215,0.7345
6978868,0.224,0.6035,0.1725
6993459,0.1365,0.342,0.5215
7031409,0.0085,0.046,0.9455
6986219,0.176,0.198,0.626
7003547,0.0465,0.2405,0.713
6984836,0.029,0.089,0.882
6963382,0.0455,0.183,0.7715
6978395,0.294625,0.412375,0.293
7032230,0.0175,0.124,0.8585
7054216,0.0935,0.169,0.7375
7100736,0.1345,0.2355,0.63
7010456,0.0025,0.0585,0.939
7051685,0.003,0.2055,0.7915
7043228,0.024,0.175,0.801
6979415,0.152,0.5615892857142857,0.2864107142857143
7071357,0.015,0.091,0.894
7047140,0.0015,0.104,0.8945
7042259,0.114,0.3015,0.5845
7056972,0.0045,0.0505,0.945
7060922,0.068,0.31439999999999996,0.6176
7024564,0.0355,0.3325,0.632
6960202,0.152,0.3755,0.4725
7074651,0.0025,0.1,0.8975
7038245,0.067,0.425925,0.5070749999999999
7021557,0.0955,0.438,0.4665
6974655,0.0015,0.1375,0.861
7099714,0.067,0.1855,0.7475
7103816,0.3395,0.309,0.3515
6956323,0.019,0.1325,0.8485
6965795,0.09670000000000001,0.393,0.5103
7027682,0.0035,0.0165,0.98
6957438,0.403,0.283,0.314
6981728,0.043,0.1825,0.7745
6957420,0.021,0.1325,0.8465
7044424,0.011,0.8605,0.1285
7010367,0.0495,0.493,0.4575
6978312,0.0475,0.177,0.7755
7042601,0.1035,0.26,0.6365
7012091,0.007,0.087,0.906
7066872,0.2856666666666666,0.5083333333333333,0.206
7016922,0.092,0.48525,0.42275
7072613,0.077,0.477,0.446
7072912,0.0335,0.213,0.7535
7110611,0.032,0.103,0.865
6999359,0.045,0.205,0.75
6956177,0.053,0.3935,0.5535
7061675,0.027,0.195,0.778
6977204,0.1305,0.4041666666666667,0.4653333333333333
6969380,0.372,0.286,0.342
7169529,0.0635,0.2505,0.686
7028972,0.4652916666666666,0.3268749999999999,0.20783333333333331
7064586,0.0195,0.1045,0.876
7001801,0.2215,0.5585,0.22
6966647,0.22184166666666666,0.33125,0.4469083333333333
7001054,0.095,0.1975,0.7075
7000360,0.17,0.4565,0.3735
7060873,0.0385,0.157,0.8045
7093805,0.4155,0.389,0.1955
7037705,0.0065,0.0335,0.96
6993548,0.108,0.4015,0.4905
6977963,0.055,0.1965,0.7485
6975079,0.026,0.1865,0.7875
7042724,0.002,0.0245,0.9735
7081163,0.0855,0.281,0.6335
6959076,0.007,0.0995,0.8935
6969026,0.096,0.4275,0.4765
7060397,0.001,0.01,0.989
7051831,0.0065,0.035,0.9585
7001970,0.0575,0.2385,0.704
7034793,0.0325,0.1745,0.793
6966241,0.016916666666666663,0.17675,0.8063333333333333
6987398,0.0,0.0175,0.9825
7002740,0.037,0.3675,0.5955
6953496,0.067,0.3215,0.6115
7026060,0.1175,0.248,0.6345
6953720,0.0165,0.111,0.8725
7053618,0.0075,0.134,0.8585
7031436,0.191,0.14,0.669
7066511,0.003,0.104,0.893
7042882,0.017,0.279,0.704
7067743,0.0035,0.0275,0.969
7015269,0.0105,0.163,0.8265
7012611,0.0005,0.01,0.9895
7053053,0.4405,0.37,0.1895
6959976,0.0105,0.129,0.8605
7054919,0.0055,0.048,0.9465
6986898,0.0125,0.0935,0.894
7160257,0.135,0.3725,0.4925
7074826,0.1895,0.1285,0.682
7042501,0.008,0.0725,0.9195
6999433,0.1695,0.4535,0.377
6962415,0.028,0.1785,0.7935
7081054,0.058,0.21804166666666666,0.7239583333333334
7230485,0.211,0.4355,0.3535
7013654,0.0025,0.017,0.9805
7016904,0.0025,0.0205,0.977
6985731,0.006,0.3245,0.6695
7082236,0.0,0.0035,0.9965
6960930,0.347,0.285,0.368
6996785,0.0095,0.0815,0.909
6984468,0.023,0.1145,0.8625
6953403,0.1055,0.5215,0.373
7013723,0.0575,0.375,0.5675
7039781,0.0105,0.1115,0.878
7026112,0.0665,0.1375,0.796
7018831,0.0475,0.178,0.7745
7076317,0.023,0.1845,0.7925
6988545,0.11,0.304,0.586
7027255,0.0105,0.2035,0.786
6992302,0.0845,0.159,0.7565
6967724,0.0645,0.2495,0.686
7013898,0.002,0.0145,0.9835
7082009,0.027,0.5515,0.4215
7018862,0.022,0.4465,0.5315
6959893,0.1265,0.4515,0.422
7084254,0.0405,0.1055,0.854
6984802,0.015,0.214,0.771
6959920,0.05,0.4455,0.5045
7069244,0.0015,0.019,0.9795
7053082,0.5755,0.2005,0.224
7094428,0.16419999999999998,0.5147999999999999,0.321
6972373,0.0195,0.1525,0.828
7010536,0.033666666666666664,0.08033333333333333,0.886
7047388,0.0735,0.2675,0.659
7040345,0.23275,0.42475,0.3425
6967255,0.0315,0.1005,0.868
7079544,0.013,0.0485,0.9385
6988226,0.226,0.437,0.337
7091566,0.094,0.398,0.508
6959834,0.046,0.1445,0.8095
7016447,0.015,0.332,0.653
7020800,0.0025,0.0635,0.934
7024851,0.0735,0.3275,0.599
7039762,0.036,0.2205,0.7435
7081785,0.0005,0.0445,0.955
7063390,0.036,0.2095,0.7545
7018792,0.15066666666666667,0.2705,0.5788333333333334
6995347,0.18116666666666667,0.31066666666666665,0.5081666666666667
6990200,0.0045,0.012,0.9835
6957502,0.004,0.0585,0.9375
7054478,0.04,0.157,0.803
6977622,0.0035,0.014,0.9825
7060580,0.0425,0.4615,0.496
6997993,0.0635,0.24,0.6965
6961041,0.0925,0.205,0.7025
7066635,0.0855,0.23257499999999998,0.681925
6987413,0.0485,0.2355,0.716
7052241,0.2045,0.3605,0.435
6959043,0.0995,0.1965,0.704
7019788,0.042,0.506,0.452
6979708,0.0455,0.107,0.8475
7084021,0.0085,0.1365,0.855
6990317,0.0635,0.27044999999999997,0.6660499999999999
6963281,0.1045,0.2575,0.638
6976055,0.046,0.6325,0.3215
7008624,0.166,0.267,0.567
7012486,0.2235,0.338,0.4385
7019816,0.207,0.246,0.547
7010446,0.007,0.1295,0.8635
7037139,0.0745,0.378,0.5475
6955268,0.271125,0.2595,0.469375
7071509,0.0715,0.254,0.6745
7054995,0.168,0.357,0.475
7078312,0.011,0.2955,0.6935
7030297,0.011,0.1325,0.8565
7026670,0.0495,0.198,0.7525
7068400,0.0,0.0095,0.9905
7147856,0.0,0.002,0.998
6971862,0.0475,0.1845,0.768
6963692,0.142,0.242,0.616
6992763,0.0005,0.02475,0.97475
7017133,0.758,0.1565,0.0855
7032777,0.005,0.0125,0.9825
7041868,0.0155,0.2445,0.74
7007386,0.047,0.2995,0.6535
6959177,0.0805,0.2785,0.641
7044280,0.024,0.1665,0.8095
7010981,0.1035,0.3015,0.595
7043647,0.0835,0.278,0.6385
6955155,0.0865,0.25983333333333336,0.6536666666666666
6999062,0.106,0.439,0.455
6963403,0.135,0.18078333333333335,0.6842166666666666
7193503,0.027,0.0635,0.9095
7072255,0.1955,0.51495,0.28955000000000003
7076168,0.0395,0.4025,0.558
7037744,0.006,0.165,0.829
7031201,0.066,0.46,0.474
7130504,0.0675,0.282,0.6505
7058928,0.0645,0.557,0.3785
6957952,0.0105,0.0715,0.918
6958323,0.0015,0.1305,0.868
6968987,0.029,0.146,0.825
7030458,0.0195,0.182,0.7985
7091306,0.087,0.655,0.258
7041390,0.08,0.22875,0.69125
6971543,0.019,0.0635,0.9175
7023129,0.0135,0.0835,0.903
7001825,0.0095,0.176,0.8145
7121075,0.0255,0.15116666666666664,0.8233333333333333
7029684,0.027,0.243,0.73
7064778,0.1485,0.24595,0.6055499999999999
7039520,0.004,0.193,0.803
7062191,0.1235,0.288,0.5885
7025993,0.005,0.226,0.769
6979185,0.044,0.0875,0.8685
7002189,0.0775,0.27,0.6525
7148629,0.0005,0.003,0.9965
7023354,0.0505,0.4961666666666667,0.4533333333333333
7061444,0.059,0.409,0.532
6991675,0.1275,0.267,0.6055
7060756,0.118,0.344,0.538
7005619,0.008,0.0385,0.9535
7005922,0.0315,0.2215,0.747
7038984,0.0,0.007,0.993
6996883,0.228,0.489,0.283
6959682,0.213,0.26225,0.52475
6986792,0.25833333333333336,0.4421833333333334,0.29948333333333327
7210257,0.025,0.185,0.79
7048193,0.174,0.3365,0.4895
7025195,0.0185,0.11,0.8715
6965622,0.011,0.0965,0.8925
6993981,0.017,0.2165,0.7665
6988398,0.0,0.003,0.997
6976842,0.01,0.0925,0.8975
7018205,0.0565,0.2185,0.725
7084314,0.0565,0.2185,0.725
6980460,0.24241666666666667,0.3995833333333333,0.358
7055940,0.1701,0.6135,0.2164
7023001,0.34,0.378,0.282
6968429,0.019,0.3395,0.6415
7053771,0.252,0.2775,0.4705
7087900,0.0885,0.145,0.7665
7007559,0.085,0.3325,0.5825
6989632,0.193,0.3305,0.4765
6973596,0.0695,0.5305,0.4
7016824,0.001,0.0005,0.9985
7027507,0.0065,0.1605,0.833
6958438,0.072,0.313,0.615
7066638,0.0145,0.0415,0.944
6981056,0.164,0.4795,0.3565
7015114,0.006,0.118,0.876
7057959,0.011,0.145,0.844
7030064,0.018,0.146,0.836
6995179,0.1445,0.4405,0.415
7014164,0.0335,0.405,0.5615
7091969,0.12166666666666667,0.3361166666666666,0.5422166666666666
7045797,0.0035,0.0465,0.95
7013280,0.206,0.2875,0.5065
6996829,0.015,0.2075,0.7775
7015380,0.2435,0.36,0.3965
7002438,0.013,0.182,0.805
7028178,0.065,0.341,0.594
7076600,0.164,0.484,0.352
7004428,0.0385,0.167,0.7945
7004660,0.013,0.129,0.858
6994114,0.015,0.143,0.842
7081819,0.0115,0.112,0.8765
7088526,0.08,0.3815,0.5385
6971141,0.046,0.2205,0.7335
7010564,0.003,0.073,0.924
7037926,0.0015,0.027,0.9715
7031189,0.0235,0.173,0.8035
7066432,0.0005,0.004,0.9955
7101230,0.078,0.4085,0.5135
7032355,0.001,0.0605,0.9385
7058886,0.0705,0.5895,0.34
6958431,0.083,0.3955,0.5215
6970322,0.0935,0.554,0.3525
6982770,0.002,0.014,0.984
6956483,0.018,0.361,0.621
7013283,0.111,0.4375,0.4515
7282609,0.0445,0.219375,0.736125
7062638,0.0035,0.0355,0.961
